,name,sql
0,airlines,"CREATE TABLE ""airlines"" (
""IATA_CODE"" TEXT,
  ""AIRLINE"" TEXT
)"
1,airports,"CREATE TABLE ""airports"" (
""IATA_CODE"" TEXT,
  ""AIRPORT"" TEXT,
  ""CITY"" TEXT,
  ""STATE"" TEXT,
  ""COUNTRY"" TEXT,
  ""LATITUDE"" REAL,
  ""LONGITUDE"" REAL
)"
2,flights,"CREATE TABLE ""flights"" (
""YEAR"" INTEGER,
  ""MONTH"" INTEGER,
  ""DAY"" INTEGER,
  ""DAY_OF_WEEK"" INTEGER,
  ""AIRLINE"" TEXT,
  ""FLIGHT_NUMBER"" INTEGER,
  ""TAIL_NUMBER"" TEXT,
  ""ORIGIN_AIRPORT"" TEXT,
  ""DESTINATION_AIRPORT"" TEXT,
  ""SCHEDULED_DEPARTURE"" INTEGER,
  ""DEPARTURE_TIME"" REAL,
  ""DEPARTURE_DELAY"" REAL,
  ""TAXI_OUT"" REAL,
  ""WHEELS_OFF"" REAL,
  ""SCHEDULED_TIME"" REAL,
  ""ELAPSED_TIME"" REAL,
  ""AIR_TIME"" REAL,
  ""DISTANCE"" INTEGER,
  ""WHEELS_ON"" REAL,
  ""TAXI_IN"" REAL,
  ""SCHEDULED_ARRIVAL"" INTEGER,
  ""ARRIVAL_TIME"" REAL,
  ""ARRIVAL_DELAY"" REAL,
  ""DIVERTED"" INTEGER,
  ""CANCELLED"" INTEGER,
  ""CANCELLATION_REASON"" TEXT,
  ""AIR_SYSTEM_DELAY"" REAL,
  ""SECURITY_DELAY"" REAL,
  ""AIRLINE_DELAY"" REAL,
  ""LATE_AIRCRAFT_DELAY"" REAL,
  ""WEATHER_DELAY"" REAL
)"
